챔피언명,포지션,난이도,공격력,방어력,마법저항력,체력,마나,이동속도,티어,승률,픽률,KDA
가렌,정글,1,8,5,7,671,466,347,1,51.59263022433111,9.415610164404923,3.9782540222861593
이즈리얼,서포터,2,6,2,5,607,21,349,2,51.118528947223794,2.9529140491285855,2.5225062698732637
카타리나,정글,2,3,7,4,613,130,331,1,55.137788066524074,14.284397521546666,4.879712115760958
블리츠크랭크,정글,1,2,4,7,557,430,359,4,46.82023807412234,10.275311980955747,2.5909887663129383
마스터이,미드,2,2,10,2,563,350,339,1,53.24904780360267,1.633182044747533,2.6386561576714254
레오나,정글,1,8,10,9,673,492,353,4,45.6955048853696,14.816417112407242,4.202856692538301
럭스,탑,3,3,1,8,582,378,329,4,46.57307735948371,13.809435457612931,4.475135022264297
아리,탑,3,7,8,5,648,171,346,4,47.66274767015914,2.674319443136224,3.9963567552804826
징크스,미드,3,7,9,10,591,379,337,2,53.957635956735196,7.6551831245495645,3.471464501917343
케이틀린,미드,1,7,7,4,562,159,331,2,46.61221287254004,14.015767132796023,4.328421328475459
리신,미드,2,4,10,7,641,472,357,2,51.476901205413625,1.0072852779344215,2.7339909971695917
제드,정글,2,8,9,5,600,233,348,4,46.27270360832753,8.263068704407125,3.9605663561331226
피오라,서포터,2,7,2,3,662,100,341,2,54.76614955832653,6.754518186455238,1.6156775651519193
사일러스,정글,1,3,2,5,617,438,335,2,47.42159938277426,12.243956589318543,3.1460522205611348
조이,서포터,2,1,9,6,642,258,344,2,47.20241047565548,10.95609345413225,4.333253661489004
나서스,정글,3,4,9,1,677,38,342,4,46.89506790839648,11.29302566937081,2.231750672581998
신지드,미드,3,10,9,4,609,368,326,4,45.66047487919483,8.816108350499366,4.589227201162689
야스오,정글,3,3,4,8,603,119,357,3,45.84139964995049,3.2628019973245928,4.644939659844777
세나,미드,3,9,3,9,642,401,342,2,49.48424142986247,14.92240447655149,2.115738384370709
카이사,탑,2,5,4,8,677,391,331,3,48.080607918523896,8.59556322776859,3.2808492689356603
자야,미드,2,6,6,3,557,282,351,3,50.02637093105192,9.076654384769027,3.2238119283660236
라칸,탑,1,3,4,3,598,16,352,2,47.795603417967584,13.368916311727626,4.117015708640949
아펠리오스,서포터,1,1,5,3,665,190,345,1,53.27611160064262,7.79391823986842,2.8044040348291723
루시안,바텀,3,8,8,2,581,430,346,2,47.541636490697385,5.134068237865142,2.6289276748351016
나미,바텀,1,6,7,10,575,354,349,3,45.81594180400241,1.0725880788358149,3.6976304523202264
모르가나,탑,2,3,7,2,615,287,347,3,48.28152667474732,3.1705826341884187,4.936443109086859
탐켄치,바텀,2,6,1,4,619,270,357,4,47.94708076254194,14.513525625470777,3.1004280656480496
쓰레쉬,탑,2,3,7,8,601,143,337,4,46.517322581532596,1.574945234750261,2.8958731550567807
알리스타,바텀,2,5,10,5,611,278,333,3,45.58193595508443,13.812992186770726,3.0482328040588653
브라움,탑,2,9,8,5,678,271,329,3,49.1960006242779,4.468233853016205,2.7459043752794154
룰루,바텀,1,5,1,4,693,217,350,2,49.73471770780566,3.4248261787402123,3.0184807723329055
유미,정글,2,6,5,4,583,179,355,1,54.577836962291634,8.014558374813628,3.3878210694002187
소라카,미드,3,2,1,4,689,177,359,3,49.582528904915165,8.638635050423089,4.795126830717838
문도,정글,1,8,10,2,584,214,341,3,48.85396620965565,10.542591365619057,2.69218599312484
쉔,정글,3,4,10,5,663,492,335,4,45.62103840322903,12.24873302538788,2.487121003999573
말파이트,바텀,3,1,3,4,645,151,347,4,47.640900059296385,7.005916383250257,4.128048737270241
모데카이저,탑,1,1,4,9,635,396,343,2,45.108376514802984,13.67534766986969,1.8195033687514675
카밀,정글,2,4,3,10,660,143,329,2,48.28664545369916,10.415258385078538,4.13331085303188
제이스,바텀,1,7,5,10,691,222,329,3,50.459157701649886,10.881640774301724,4.890281803909472
아트록스,미드,2,1,6,7,690,167,333,4,48.45323852475411,2.1388829289865967,1.7969319992981716
다리우스,정글,1,6,4,1,620,216,328,2,52.081811955831995,7.743337831497614,2.8229565654278908
일라오이,바텀,2,10,3,7,675,450,337,2,50.7147302520501,11.373634052749356,4.185181985880001
요네,바텀,3,1,3,9,662,408,357,2,54.63222539440611,1.1701626456574288,4.894575893476737
카사딘,탑,1,6,5,5,696,19,342,1,54.63616275138717,5.122915255752018,4.985409812602797
르블랑,정글,3,9,10,8,651,459,348,3,47.77381182981133,3.6336962361326584,3.1229444172899377
신드라,정글,2,5,9,4,694,200,357,2,51.02781882023299,4.793406995211818,1.966147938283124
오리아나,탑,2,2,3,5,596,408,326,1,53.35064802463416,8.722230215616982,2.0769199139795034
빅토르,바텀,2,1,5,10,612,216,346,4,45.468482415802214,1.8891656142600188,1.6288765367259699
탈론,탑,3,6,1,5,644,132,327,3,52.68987415180511,14.226720218353993,4.47376586737094
트위스티드 페이트,탑,2,9,1,3,553,445,325,3,51.18128240457896,6.014278052459767,1.8974515726987016
아칼리,미드,2,6,6,3,672,305,336,4,47.064845639981726,2.237715127119052,4.271362438143715
에코,미드,3,5,5,2,624,434,358,2,50.899176868546334,6.491416631396253,3.0311622270830516
피즈,서포터,1,6,1,8,628,29,341,4,45.903855359046354,13.972226752260921,3.2224070257783834
갈리오,미드,2,6,5,2,675,234,335,1,52.12472227692235,2.7926417454088144,2.03165942729303
키아나,미드,1,3,3,2,610,121,343,4,46.92050358222593,5.866669002757569,1.6113163851980778
니코,미드,2,2,1,10,594,410,333,1,52.20639957222287,10.628986039345163,3.290799547415414
킨드레드,정글,1,10,4,1,557,112,359,1,54.282146471886335,6.186609439079348,3.1958304481685746
케인,정글,2,10,8,3,556,2,347,3,50.32113485265316,2.5004081587568647,3.065943283882091
아이번,미드,3,9,7,5,577,201,341,2,48.274973521779145,2.676669845469517,4.616845482589632
엘리스,미드,2,3,9,2,660,227,346,3,52.4543947418433,7.043233647215511,1.9465310597844732
그라가스,정글,2,4,10,2,608,364,330,3,47.37226791735994,2.4249546166856524,2.035006987145162
자크,탑,2,8,7,9,680,242,355,2,54.82378616908606,2.568544630352733,2.8924945966600957
렉사이,서포터,3,6,6,1,643,485,326,3,50.716126894699,4.919707311243979,4.19322526617178
세주아니,탑,2,4,3,4,569,112,336,1,52.19463221873391,5.040827745363581,3.534333774979143
볼리베어,미드,3,3,1,6,559,260,347,3,47.01730462330236,10.584001670317667,1.807538389349299
트런들,탑,1,1,9,8,587,418,354,1,55.69822130194979,11.443643357682054,2.929814025275709
누누,서포터,2,3,3,1,589,319,346,1,55.09791708913782,12.591172420484886,4.1267567366785975
바드,바텀,1,5,3,10,611,131,349,4,46.31930550298718,12.432392152602079,3.0369721799957645
소나,미드,2,1,7,1,694,224,326,3,54.06472110964547,9.73933194279589,1.9091431424792742
잔나,서포터,3,3,8,10,564,110,353,2,52.414609111390455,9.024111889603441,4.991924155733452
미스 포츈,바텀,1,5,7,1,635,321,334,2,52.546352918601166,2.44082443041803,3.3776847301960817
바루스,정글,1,8,4,8,564,156,332,1,54.38516434798384,11.111535957502928,4.020127877911261
코그모,미드,2,5,4,10,653,37,330,2,49.62005803644133,14.261966754565414,2.0367299109062804
베인,미드,2,2,9,1,660,103,336,1,54.431152449447104,12.061184919737213,1.5805791167567314
트리스타나,바텀,3,10,9,6,600,28,338,4,48.44694419636817,7.3117511996578495,1.8963331604426434
이렐리아,바텀,2,7,9,1,612,437,339,2,45.54761638822031,5.692761383042613,4.30998707009304
카시오페아,탑,1,3,4,9,639,74,326,2,49.808369780890736,13.858366149150216,3.554738784477985
트린다미어,탑,3,3,6,8,574,454,330,1,52.490437463364934,11.926939905645227,2.4715551042029635
판테온,탑,1,7,1,4,654,176,344,2,45.853496680786435,14.956239525843262,3.257682536159349
아트록스,미드,1,7,3,8,611,31,354,1,51.79568887742759,7.60893723153999,3.4769439664191575
라이즈,바텀,3,2,2,6,662,113,354,3,46.552402459307125,3.5469938269337957,4.5162496735473106
아지르,서포터,2,10,3,2,673,480,347,4,46.93102908340769,13.137912640161328,2.9279457337769568
초가스,정글,3,8,6,9,616,50,357,3,52.20813096310506,12.274409543010671,4.96055073684405
브랜드,미드,2,4,4,5,691,222,342,1,52.31645945790409,3.9104075720443827,1.592862713558369
애니,미드,2,2,1,5,697,10,326,2,45.34228110820529,12.629163091913497,2.7081725070844644
애쉬,바텀,1,9,5,3,635,363,348,1,52.319482124697124,14.795142371384285,3.1487290844283504
킨드레드,탑,2,9,8,2,574,358,333,1,52.27255678631737,14.78163052984973,3.3399156380594004
트위치,정글,3,6,2,5,591,355,358,3,51.51420388351864,12.616385251900823,2.2224744511621113
오공,탑,1,9,6,8,647,267,331,3,53.38106963178296,6.66134102168634,4.198189819724947
자이라,정글,2,6,1,3,585,370,350,1,54.746897875048575,7.120707549001409,4.7042978705217
피들스틱,미드,2,2,7,8,699,68,357,2,50.398427789081936,3.2681942904821843,4.445353811085152
헤카림,바텀,3,2,9,10,622,200,341,2,52.04925549688953,9.376004815754165,3.108885294663959
워윅,탑,2,5,3,6,647,11,343,2,53.07430251816761,14.469383000697647,4.265047455771496
카직스,미드,1,8,3,8,698,80,347,3,51.37231579789487,14.728075202519834,4.661773344226088
녹턴,미드,3,10,9,10,596,287,334,3,54.99353499565835,8.781292140120515,3.1562354132846666
니달리,정글,3,5,7,9,664,175,332,4,47.95592289487275,7.638999033204493,4.517149278462597
샤코,정글,2,7,1,8,657,187,358,4,47.00349715801713,7.174450264474263,2.9156990738864774
이블린,바텀,1,10,9,2,565,492,326,1,53.880217103122455,1.29777175190542,4.561455854394698
렝가,탑,2,4,1,5,565,439,334,1,51.515058629193405,8.315268682883323,4.062951325146258
탈리야,미드,2,2,4,2,586,152,325,4,45.435531450538996,2.532546381507612,2.870705491891246
퀸,서포터,1,5,6,7,612,301,348,2,51.13411389210708,3.338475245289053,4.969090191479418
하이머딩거,탑,1,6,5,3,659,329,358,2,45.36731937426614,14.40178368176656,4.39171993527888
베이가,바텀,2,7,1,9,648,19,359,3,51.960206180537924,3.154542688757971,4.355415937467162
신짜오,탑,1,9,9,4,691,356,358,2,48.911697660803796,4.821431247988409,3.1683688991562895
시비르,탑,2,10,9,8,574,260,335,1,54.755390511598634,6.217639238172396,2.4091382431611414
